date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:23:04	8436/8436	---M-Z	200	added ('OK')	text/html	etag:W/%2223509cdf1a4899e74262bca0fd46d003--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/09/sketchflow-to-resources_3.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/09/sketchflow-to-resources_322c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/09/sketchflow-to-resources_3.html)
02:23:05	8571/8571	---M-Z	200	added ('OK')	text/html	etag:W/%22c80fd9025d5065eee88a774486667382--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2009/01/book-review-outliers-by-malcolm.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2009/01/book-review-outliers-by-malcolm22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2009/01/book-review-outliers-by-malcolm.html)
02:23:06	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/category/%22Book+Review%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/_Book+Review_.11a.delayed	(from https://www.kaizenmantra.net/blog/sl8.com/2009/01/book-review-outliers-by-malcolm.html)
02:23:07	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/category/%22Malcolm+Gladwell%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/_Malcolm+Gladwell_.11b.delayed	(from https://www.kaizenmantra.net/blog/sl8.com/2009/01/book-review-outliers-by-malcolm.html)
02:23:08	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/category/%22Outliers%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/_Outliers_.11c.delayed	(from https://www.kaizenmantra.net/blog/sl8.com/2009/01/book-review-outliers-by-malcolm.html)
02:23:09	13560/13560	---M-Z	200	added ('OK')	text/html	etag:W/%22357de1fa21833bbd4af0e7ecb0af7a4d--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/05/book-review-out-of-poverty.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/05/book-review-out-of-poverty22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/05/book-review-out-of-poverty.html)
02:23:10	106340/106340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2283e5be699606a0de1ffd5675f2d29dc5%22	https://www.kaizenmantra.net/blog/category/%22Out+Of+Poverty%22	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/category/_Out+Of+Poverty_.11e.delayed	(from https://www.kaizenmantra.net/blog/sl8.com/2008/05/book-review-out-of-poverty.html)
02:23:12	45469/45469	---MCZ	200	added ('OK')	text/html	etag:W/%225495c00074b13d646005a3e67c103d52--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/04/googles-custom-time-what-great-concept.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/04/googles-custom-time-what-great-concept.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/05/book-review-out-of-poverty.html)
02:23:13	110527/110527	---MCZ	200	added ('OK')	text/html	etag:W/%22f7e4248649eaab47a260a476403ad73a--gzip%22	https://www.kaizenmantra.net/blog?offset=1238657580000&reversePaginate=true	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog8d39.html	(from https://www.kaizenmantra.net/blog?offset=1242668640000)
02:23:14	72948/72948	---MCZ	200	added ('OK')	text/html	etag:W/%22be29685c002e921e9bf5045f138054da--gzip%22	https://www.kaizenmantra.net/blog?offset=1211323260000	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blogeafa.html	(from https://www.kaizenmantra.net/blog?offset=1242668640000)
02:23:14	8022/8022	---M-Z	200	added ('OK')	text/html	etag:W/%22675cd5bcee5b652f2f7730a61b2084cc--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/02/why-weathercom-sucks.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/02/why-weathercom-sucks22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/02/why-weathercom-sucks.html)
02:23:15	8771/8771	---M-Z	200	added ('OK')	text/html	etag:W/%226f53abab676bacd36d33688a47e982ec--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/02/do-you-love-your-grumpy-customers.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/02/do-you-love-your-grumpy-customers22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/02/do-you-love-your-grumpy-customers.html)
02:23:17	44961/44961	---MCZ	200	added ('OK')	text/html	etag:W/%2282b223002c8c7f7b1436af45cae5e923--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/02/team-players-team-spirit.html	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/02/team-players-team-spirit.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/02/do-you-love-your-grumpy-customers.html)
02:23:17	8952/8952	---M-Z	200	added ('OK')	text/html	etag:W/%22e76480888311ec861bb3708d120deffd--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/04/googles-custom-time-what-great-concept.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/04/googles-custom-time-what-great-concept22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/04/googles-custom-time-what-great-concept.html)
02:23:19	116108/116108	---MCZ	200	added ('OK')	text/html	etag:W/%22d3dd212ce6082f265c0845b0bc9a3c16--gzip%22	https://www.kaizenmantra.net/blog?offset=1210305600000&reversePaginate=true	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blogf832.html	(from https://www.kaizenmantra.net/blog?offset=1211323260000)
02:23:19	8745/8745	---M-Z	200	added ('OK')	text/html	etag:W/%229af13315a735dd7510e6ff5ab9d1bc24--gzip%22	https://www.kaizenmantra.net/blog/sl8.com/2008/02/team-players-team-spirit.html?format=amp	/Users/sgupta/websites/kzmt/www.kaizenmantra.net/blog/sl8.com/2008/02/team-players-team-spirit22c8.html	(from https://www.kaizenmantra.net/blog/sl8.com/2008/02/team-players-team-spirit.html)
